"","V1","V2","V3","V4","V5","V6","V7"
"1",6.33779818970449,7.91351415939513,0.00193522353831671,0.000689138331256389,2.46440183796028,2.12918747460668,0.0441107623614809
"2",5.7709627242892,8.05066768697457,0.0115823172725597,0.00302431148354249,3.19379207883424,2.78535963044505,0.0453518738586316
"3",6.9047227395574,9.25380802704897,0.00368357660210694,0.00109718540328912,2.12251280917347,1.87950170741875,0.008368754866109
"4",5.74106491798954,7.64919998114196,0.0209377036342531,0.00598592272802212,1.9568379329602,1.77664090974969,0.041245522051412
"5",7.37104251317654,9.98629909427259,0.0187200466480381,0.00749615367280465,2.12587803809861,1.67916372856282,0.300549330821305
"6",6.67746607870365,9.1119062587579,0.00790266450170202,0.00211038060304281,3.18027125042121,2.57927798188121,0.0466036314887029
"7",1.18751886486818,2.49440467181532,0.0118806013778694,0.00324108846119131,2.01441041629929,1.71703196188791,0.0178998816415107
"8",5.96710207322388,8.04440897761779,0.0036130809797611,0.000894868342673494,2.10494174489283,2.23485891743942,0.384234465125912
"9",4.29033581096677,5.92581278013725,0.00698860898534392,0.00242902517836724,2.10531061382766,1.77836772596203,0.343202042663235
"10",4.60045654946818,6.02106255916025,0.0126116538305167,0.00377953429889222,2.07602478610519,2.08835924969877,0.359270209142873
"11",11.0039202803107,14.1702061584622,0.0113567043095066,0.00322364328767388,3.703629092849,2.71776643361208,0.180493224089092
"12",6.120794133395,8.41344052491979,0.00965582701851231,0.00269712727154886,3.17468579955266,2.15636292538643,0.139454703106937
"13",7.56275672634923,9.96715471689023,0.00257189784269973,0.000576410652907089,1.63701537705665,2.01016391791448,0.319257804902359
"14",5.49484488504307,7.9065261344804,0.0128732274406622,0.00386476797589214,2.10804613378988,1.87949166859626,0.0807480590568674
"15",5.46728455298893,7.19205040148963,0.0124795366716387,0.00364019922777464,0.854181841812574,1.69982144580029,0.0228553388193991
"16",6.12719785305489,7.98430532506612,0.00702701533340766,0.00217420932474971,1.56526204850333,2.12751955750278,0.0566770000752845
"17",6.27121992943674,9.11542840170272,0.00213459853449394,0.000331223564006944,2.11972884381642,3.10782601515112,0.00784310111404007
"18",4.84761309261742,6.45683882244284,0.0117060824134116,0.00357213932442774,1.79108477303542,1.7291864946597,0.0508421822322892
