"","V1","V2","V3","V4","V5","V6","V7"
"1",0.120626499265396,2.72104407546067,0.0348173184022689,0.0227591370773384,-0.199302708362328,-0.261554730376189,0.56125153533744
"2",0.12106394114141,0.230075201229852,0.295531046089487,0.0763178210441282,-0.0837336031835865,0.373827603151518,0.17058941194024
"3",1.1800924301346,1.61379917002261,0.308372737980194,0.104510809443901,0.482149231601483,0.839338904042692,0.241403702000808
"4",1.55592079423574,1.93465116086415,0.553351675896546,0.25439187917367,0.442772159915196,-0.239293843344748,0.179983727083883
"5",0.411510293496051,0.6194282217115,0.236735921843599,0.140387753218232,0.0369367573831198,0.111061935723244,0.561431188036188
"6",0.304129112453674,0.475587229743454,0.0680915715119444,0.0404359203965474,0.0926595171854529,-0.541955522370854,0.472660478588425
"7",0.0662595054084276,0.546774219767047,0.215007929667424,0.114325866660072,0.0807816522277544,-0.091130757235396,0.671095689544437
"8",2.36889604270474,3.93784345647423,0.247953564816308,0.0996757791053081,1.67171399851928,0.748848127916714,0.523168863087447
"9",0.090300806955285,2.87113788396305,0.422593867222986,0.124025016750165,-0.766991672366258,1.0468262368479,0.801831191719259
"10",0.760033236002485,1.09425288749947,0.121215429958986,0.0452018424499573,-0.530448956876065,0.533364337679903,0.0748412890354204
"11",0.0186559211697014,1.28413236915579,0.629232253044461,0.407255758351184,-0.251655116026557,0.402296451964268,0.224878730437564
"12",2.43458860476574,3.61601945938362,0.30083021753694,0.0997765598759041,0.384226464684687,0.397047212085227,0.0873882418676251
"13",0.0712588784070062,0.518368100381692,0.603669732451172,0.106335240286584,0.754942946659833,0.893895946669403,0.599386133157369
"14",0.544394454107141,1.31027384426598,0.216987299788143,0.151063520150672,0.744135681135937,0.28795623982204,0.661109960741331
"15",0.440937805478013,0.652498873779262,0.0318111646101461,0.0177944397126127,0.52324811699322,0.316112263710949,0.344083614741098
"16",0.082081835144981,2.80027007937984,0.0791073865556194,0.0464700566512578,1.0524245876039,-0.469292844157271,0.720015882114181
"17",0.491333688368008,0.831433907728469,0.514317062303987,0.26143753969384,0.508198600359077,-0.0809122091092214,0.109236029000639
"18",0.535299038224062,0.728632023987931,0.0264222161605535,0.0236691440247431,0.918379692619902,0.366829464765593,0.388675320982165
"19",0.0213824063145963,1.17406259155119,0.104287025439787,0.0767724499467026,-0.411842954792076,0.369069509761766,0.394406052743341
"20",0.459768315600066,0.692173708335161,0.19161267093619,0.0897711063817824,0.218633400800029,0.0727883507585168,0.875197677831049
"21",5.67380492240877,6.22183748139899,0.445212410836977,0.212413941989277,-0.104619411764813,0.0965784125086938,0.419351404958577
"22",0.93322186122572,1.36999378774836,0.229247559845081,0.122562028431277,0.565706520157126,-0.250293189402764,0.77102180557113
"23",0.94797846295604,1.60741772287057,0.087786524823565,0.0391416068548663,-1.4693113223725,0.41203101658636,0.699888215125891
"24",6.05604305157952,6.18724803179418,0.424573875107676,0.262552301185825,0.507123672649159,-0.0487165012914875,0.4632852460575
"25",0.634659580063651,2.25045311909277,0.651800387762532,0.260929980127543,0.858318123574398,0.121677673161961,0.709074931034096
"26",0.523010475137396,1.91738239820066,0.0302534958808923,0.0202697488379669,-0.626487829157262,0.377362489046158,0.692084453063784
"27",0.863450407422595,1.699410493747,0.126914615703846,0.0470817668763081,0.0365824510655208,0.105877911923632,0.105118932392251
"28",0.255570628522398,0.382726058119674,0.137934281866506,0.0731180214447157,1.23151565900585,0.150372067163642,0.191335733869345
"29",0.382836325432374,0.741704457936745,0.148722201701688,0.0494504062231752,-1.0214238227617,0.308495775494975,0.809942649111289
"30",1.57928453139901,2.11810223645086,0.228392565888822,0.0468499028833513,0.443881041917175,0.39852531319865,0.633042576787853
"31",1.33843044886865,1.41599865141554,0.0787831584689351,0.0600843972984177,0.477189534980421,0.0392340424285931,0.513675637629958
"32",3.4682307615563,4.05941782773906,0.544661884652287,0.304028365738484,-0.639206063467543,-0.0910344067584635,0.285045801704522
"33",0.558101570515718,1.16911237979644,0.0688531611425355,0.0462924310848741,0.610840897425773,0.366842626118546,0.473539315750731
"34",1.68437352475464,2.0762125858174,0.518462427781631,0.27381271410433,1.0772178434779,-0.354430085207824,0.643219377823839
"35",0.113900151102691,1.27775962658218,0.199710919903689,0.030302733515901,1.73779368887198,0.858587481194734,0.258765008912892
"36",0.26616638046037,6.80858259730602,0.360097035944608,0.178246948638596,0.76168593831983,0.542152057529636,0.777126675146797
"37",0.394898552666333,0.563441612169065,0.022959157359952,0.0168694048669534,0.108944336288214,0.345077812463602,0.16465481014521
"38",0.894587600352644,1.47045692092832,0.332552436245496,0.161953196257895,-0.483827082985425,0.62197114579414,0.266170524030738
"39",1.4851641463678,1.88971730281725,0.107682293963153,0.048611132790278,0.014971681558828,0.516244855541786,0.384570860284454
"40",0.609610047048695,1.16936077032596,0.019916382706097,0.0076109344506422,0.573545970943718,-0.283608919482365,0.540307807383808
"41",0.254983315807749,0.355844455790732,0.0695694208459742,0.0476263946781011,0.337290196547417,0.336230629604611,0.479122691503601
"42",2.37111301550368,2.82571221396281,0.183560322920603,0.127774494974863,-0.399698372598925,0.208799698741589,0.567269451173934
"43",0.666793734853481,1.22945204266683,0.0680520562138163,0.0217504758659346,1.25132661059164,0.21901730367063,0.536177623733567
"44",3.23127537108994,4.3182172850494,0.089604077642422,0.0637891217494878,0.0615737425822106,0.658219002314947,0.0877351676883145
"45",1.0847781848305,1.18318016922592,0.0198331621556572,0.016751847251583,1.0164110107006,0.217064915878541,0.649269239109556
"46",0.0738602445039755,0.661080661845356,0.141358575976794,0.0627124024144718,-0.41871778641389,0.701549721787434,0.804756777039481
"47",0.051663269714264,0.114376350954474,0.462909175540752,0.0688267732540618,1.64435293685683,0.146618374051201,0.962850407646445
"48",0.113727349218646,0.386564836367112,0.0082723257495198,0.000547505441075014,-0.536407535476626,0.39896692405273,0.0882938739571589
"49",0.66988121754531,1.16077474439495,0.109644542676345,0.0303132435258874,-0.782551644568768,0.766849291339554,0.598672691577923
"50",0.372057118770972,2.50864721665379,0.0295316226926144,0.00602187219841122,-0.0351525211076504,0.424580670496051,0.884797568906241
"51",0.387831838275858,0.644076793725372,0.428470325094473,0.189246767346491,-1.44317238090032,-0.213040806414369,0.0461779289220564
"52",1.93223389407321,2.27400503915268,0.478019410433976,0.185303878428044,0.882698017821653,0.812834373734927,0.0550662154450517
"53",3.42919770071044,5.48697569698495,0.229376446070807,0.0894840574998654,0.17687460831648,0.499195840377937,0.21006463636716
"54",1.17168214093462,1.43970822315842,0.158713977696166,0.0802734247522747,0.492937869132394,0.218894093467117,0.0992226804523495
"55",1.59389104397759,3.07457095659903,0.00789106321434624,0.00436440346823713,-0.973747663385137,0.293839476998733,0.0824061767895153
"56",1.9733998194757,2.18009727913486,0.203632649705202,0.136123533836227,1.25287788245365,-0.128309556354323,0.995978958355245
"57",0.0183981978316249,4.21512080125969,0.1632044067779,0.0890669887056098,0.861302921770965,0.342077481877517,0.215844051600072
"58",1.66672449863535,2.79215805875098,0.195584275442567,0.11492606417788,-0.600627706248051,-0.165374037056325,0.208125427522356
"59",0.0836698369307784,2.45630684205061,0.229726026461413,0.135118607250146,0.842991583044247,0.745310024731153,0.142022738018979
"60",0.478221751795725,1.01631055678489,0.204497095471297,0.062466153729614,0.503339372270154,0.478794712402794,0.299349647797188
"61",3.0874067735265,3.21644498377764,0.473757152238021,0.235020902443898,0.223273307728603,0.469379005927977,0.22748218758054
