1.505142822525884272e+00,-1.454911280888782521e+00,-8.545900225541127604e-01
4.187783432233314507e+00,1.401571175929183344e+00,-4.991612360118252711e-01
2.271087636466426307e+00,-5.865504929383398292e-01,-2.585552511059458158e+00
4.581398136630992823e+00,-8.291336768969969073e-01,-1.430096150661183119e+00
4.092073184028909516e+00,1.177083652581820239e+00,-2.268074690125692516e+00
4.125096369618116654e+00,-1.372381927185123196e+00,-2.351966143392856812e-01
2.739562238181628029e+00,2.116821392797289259e-01,-2.200483117030787028e+00
3.973629231370212622e+00,5.956863113967730827e-01,-9.068537874781885944e-02
4.479363221256313032e+00,-8.231032429667538564e-01,1.466514520777415953e+00
3.178711332422336611e+00,-2.553007041622903373e+00,-5.478447853411111401e-01
2.799122453412320688e+00,-2.269104203153700539e+00,-2.988119618305014935e+00
4.772658678020332168e+00,-9.512562433693823316e-02,-8.269228542944505600e-01
5.701348001286910439e+00,-5.630836319209793217e-01,-2.091833784330547452e+00
3.063070713115671140e+00,-6.746796369396313997e-01,-9.910065126507799915e-01
3.002238128227659342e+00,2.821410362879245959e+00,-7.720774138072641346e-01
4.717183153589028066e+00,-9.151911919678613616e-01,-1.060736301093738732e+00
5.016214986465713288e+00,-1.296010476961840352e+00,-3.834146363327828322e+00
3.849497780272528313e+00,8.305117083259224708e-01,-2.081322928799708372e+00
4.524302172875430017e+00,9.067663661754142845e-01,2.796304371247061993e-01
3.412285643408041302e+00,8.632407332550277035e-01,2.792936084300348121e+00
6.991909052586298579e+00,4.236785256675856259e-01,-7.966632517327081331e-01
3.447336558766707526e+00,4.830971956794027911e-01,9.535156496374916912e-01
2.761408063424686699e+00,4.471653530695310352e-01,-4.978913121703240074e-01
3.788878805396763916e+00,-7.505257286697202268e-01,-6.956853760853217716e-01
2.131032114976192382e+00,-9.285734951823778616e-01,-1.365462859881510171e+00
3.277535175967371206e+00,5.724841625230449038e-01,1.692356338391045600e+00
4.447773906822328094e+00,4.824976948568627244e-01,-1.495075466870788850e+00
4.339041922722889133e+00,-3.194469810293507628e+00,-1.375301264648124633e+00
3.705865878984766049e+00,1.806384717591952072e+00,-2.440784615300516158e+00
2.466483404645271715e+00,-2.546650871956860351e-01,-2.794191795949156898e+00
3.662905886663027299e+00,3.356705462957835784e-01,-1.790856174882147656e+00
2.602164534622952274e+00,-1.935553662166500821e+00,-4.025827463929131156e+00
1.618123222139330020e+00,-2.005299825857601359e+00,-2.224189129369951168e+00
6.010277062066075260e+00,-3.259147025786661711e-01,-1.683681445118184739e+00
3.826170694913168635e+00,-1.999271641273173399e-03,-1.893402068529137283e+00
3.701366827463123954e+00,-7.326347935662987920e-01,-3.247502751664549159e+00
1.739433322303025165e+00,-8.166837986041188824e-01,-1.775229828865537485e+00
2.753586760035294123e+00,-6.743159898516952744e-01,-1.467309981423128740e+00
5.509495270886486828e+00,-1.228254031313875005e+00,-3.221922589263417347e+00
4.243876317885734828e+00,-1.552351773717770556e+00,1.223910555257059496e+00
4.077839644724725154e+00,-1.674137065549773790e-02,3.927099246085016815e-01
3.835455668487151026e+00,-4.610837654210447334e-01,-2.734316674457588192e+00
4.995437288700138367e+00,1.235793018738837179e-01,-2.016253949995844952e+00
4.024082575016743490e+00,1.586103660068698185e+00,-1.350880705963084960e+00
5.561597673008868981e+00,-4.052206962289081060e-01,-3.921835120814834430e-01
4.231960200350380674e+00,1.091275548899171000e+00,5.444444426828825012e-01
5.621726249713308476e+00,-1.011345091038344135e+00,5.320425193045888457e-02
3.469654419084111652e+00,2.584204517154914948e-01,-2.264149852327710377e+00
4.465525318341068584e+00,1.236570874268021925e+00,-2.012086111786646203e+00
3.412714812080618110e+00,-1.795814305680653256e+00,-6.646979913527036911e-03
4.125456506721604022e+00,6.898285327607003303e-01,-2.585335827527250885e+00
4.013985475424206584e+00,-1.474118532485444000e+00,-2.018899655303408647e+00
3.480445138025791252e+00,1.404153895345164882e-01,-2.198274329018013340e+00
3.447939675562499140e+00,1.991010464127075164e+00,-9.899582340344569298e-01
2.616330377223341497e+00,-1.077831114551164760e+00,5.044437995349982523e-02
4.045050302735492487e+00,1.218972181517250952e+00,-1.717180714408228726e+00
3.813771619298597759e+00,-4.092996995318028408e-01,-9.852617582482617875e-01
3.757902629602072775e+00,-2.970041183887662584e+00,-2.146518719150598997e+00
4.295538986836560547e+00,-1.733218117213670917e+00,-9.678610588105801549e-01
2.736217316800471089e+00,1.333982314409643655e+00,-2.509687956542941301e+00
3.635936466718206805e+00,-1.301522503881000326e+00,-1.496913898084404559e+00
2.880471195558724773e+00,-9.005904659745459506e-01,2.544792955657134148e-01
3.111251901730681446e+00,-2.166822685679891947e-01,-2.111754573624240738e-01
1.798867331667151959e+00,-2.002763803841310253e+00,-2.213005037135447606e-01
4.052359482560029313e+00,1.375610009432419734e+00,-2.509221435011014911e+00
3.828061540517711414e+00,-7.024471112541678108e-01,-1.417543518996444041e+00
3.140028129709315774e+00,-1.350355483080184937e+00,-1.345724208099699837e+00
3.231547558833395062e+00,-2.530988536886596307e+00,-2.061892793019381998e+00
4.258094336955617010e+00,1.218805359370211394e-01,-8.044299214286627642e-01
3.694515517351627754e+00,-1.552311392842236737e+00,-3.737119558000101982e+00
2.622068450310903742e+00,1.006937087041504864e+00,-8.452756812452053570e-01
2.491959949683446141e+00,-1.743174892067108406e+00,-1.322609839081406058e+00
3.255485035847586417e+00,-5.695016820929260648e-01,-1.196265070709301437e+00
4.353305741393360684e+00,-5.000632208049913263e-01,-2.409270468910503227e-01
2.816826519425613462e+00,1.465264708386331494e+00,-1.766622686659997221e+00
3.900469033963775978e+00,-1.533967075498330113e+00,-5.440388664616711001e-01
3.662170550438957228e+00,-1.007092398705477648e-01,-2.021336340599377834e+00
3.260503761420084246e+00,5.223176761945066415e-01,-1.191579780897100482e+00
4.723186535932209829e+00,-1.726001736181343338e+00,-1.468005582561332067e+00
5.159636148837801528e+00,2.001394741827265955e-01,-4.440432446853317394e+00
3.513893143014466425e+00,1.093795910695974261e+00,-2.643863801733196794e+00
3.923695759436200081e+00,-1.396548865890158808e+00,-1.158501671352760054e+00
3.517973553553328525e+00,-8.891305383844323451e-01,-1.919528799568344990e+00
2.471848620533501073e+00,-4.125845846643475312e+00,-1.448940624736725802e+00
4.147146611489184842e+00,-1.212042891228663599e+00,-2.807732821265005896e+00
3.511775094071546643e+00,-1.098361695287174200e+00,-1.257979768267231568e+00
6.334741798175306471e+00,3.162290213044079423e-01,-1.076169552344176328e+00
5.420774424839590822e+00,1.779455093674611410e+00,-1.649885879405865063e+00
4.106389520537388371e+00,5.891222643786477864e-01,-2.862691749276947917e+00
2.434390709742952907e+00,1.278639027432711517e+00,-2.931397694471489790e-01
4.103395622744968385e+00,4.857490552563870079e-01,-1.602313314116605270e+00
3.355593627699050785e+00,9.585603813319583111e-01,-7.715633575430733693e-01
4.132436430794607318e+00,-4.362321512992099470e-01,-2.110661453599096404e+00
4.194960116012842022e+00,-1.031564995980608801e+00,-1.579336240600217378e+00
4.518010257174190691e+00,-1.326400564650806579e+00,-3.313127689320718439e+00
5.345478667656462513e+00,1.546236415316615043e+00,-1.214076324411608621e+00
4.405008545134887932e+00,-4.016192986587827640e+00,-1.875297222919712903e+00
3.258380472995392907e+00,-4.447011168293132366e-01,-5.304355235074870167e-01
4.624754831624935392e+00,-2.586240681521002616e-01,-1.563745417981269759e+00
1.380296479599913306e+00,1.953718583044377732e+00,-1.582847814575846446e+00
3.926813188474206573e+00,-8.319791881583489257e-01,-5.674580484416082982e-01
3.509455656033026116e+00,-5.927083574189870863e-01,-7.976153500015228381e-01
4.365558996392525870e+00,-1.999694407378086458e+00,-2.817262866480835015e+00
3.636178772663501313e+00,-6.740798821418955145e-01,-1.201863124136375971e+00
4.015677473069974468e+00,-5.052560036098174140e-02,-2.178699078734876782e+00
5.964099335435054883e+00,-9.412763078352103241e-01,8.093672867806062099e-01
3.779443103984693408e+00,7.074210422467613890e-01,-1.255020428948688593e+00
3.887564112924757342e+00,-2.378669719672435345e+00,2.770378919302236009e-01
5.210228122088637726e+00,-5.010865451093077239e-01,-1.570568808682867509e-02
4.076915115523559230e+00,-1.837834141063201754e+00,-1.618903099735885309e+00
4.074656798599899155e+00,-6.437416003157261368e-01,-1.955722973740574355e+00
3.703389822534918885e+00,-2.561442969342516141e-01,-1.064835243261510467e+00
3.206994916988514355e+00,-7.545832688534871435e-01,-2.785035754259602481e+00
3.757588106950711992e+00,-2.480837196314284121e+00,-8.760927295579873375e-01
6.280553748812265802e+00,-5.534362535766172986e-01,-2.184884460231992787e+00
1.628223323061045447e+00,-2.105373436735960890e+00,-3.664781352152870486e-01
3.266522555146282425e+00,6.382455595278275773e-01,-1.710326082785357471e+00
2.682300572453442555e+00,-6.784734585993351663e-01,-5.638677160302153074e-02
2.394759564031189392e+00,-2.636157823527923161e-01,-7.275115502967862691e-01
4.939736614588645658e+00,-7.455344574612002839e-01,-8.795204488666805709e-01
3.121137866955086881e+00,9.193371921735590258e-01,-2.163669630023028478e+00
2.195435078098752157e+00,-3.053560359338544083e-01,-1.852924401289216760e+00
3.418901586503310330e+00,-1.029028624108428547e+00,9.089106100969961410e-01
3.292399404289468201e+00,-1.554530620505690797e+00,-1.375162640896921307e+00
3.733584988707621566e+00,-2.921301657899510462e-01,-2.383227383519762821e+00
5.341849897264778768e+00,3.737080254423399972e-01,-3.024678095992877846e+00
2.401106887953746050e+00,-2.038717500729697374e+00,-4.292440826596145009e-01
2.390788202752186287e+00,5.184158867568989804e-01,-1.547268640191334033e+00
