3.535131105564521814e+00,-1.253852711664599218e+00,-1.216943617294339530e+00
3.158029201486348914e+00,-1.640640914933469419e-02,-3.357781737593222182e+00
4.588392920571510381e+00,-1.935970877281195879e+00,-1.540677314651511809e+00
4.542686805955448826e+00,-4.153929901395145285e-01,-7.236293527274989534e-01
4.062326653863145509e+00,-1.999377224072525827e+00,-3.930712551292563806e+00
4.959609776590096608e+00,-1.587092909240954919e+00,-1.897813879412797888e+00
3.234039660958277995e+00,-2.234624534600232248e+00,-2.522465395528349585e+00
3.468849510122169466e+00,-1.620138966291883253e+00,-3.886621791405787008e+00
4.483938231033978816e+00,-2.965832669482890704e+00,-3.048376678331751410e+00
1.946373987928890603e+00,-3.219477242157594787e+00,-3.657943164443373529e+00
3.135681855844345556e+00,-1.851224251033356749e+00,-2.376150108816195150e+00
3.681641260136766292e+00,-1.408711740826623204e+00,-2.577301480241798615e+00
3.549868158696956488e+00,-2.356835008819100352e+00,-2.731727535067232981e+00
4.906133042482116124e+00,-5.061054011966231725e-01,-3.097397221551647650e+00
3.384234499325915912e+00,-2.452860054789981703e+00,-1.898239841460575672e+00
3.369220910795427848e+00,-1.022041251547720214e-01,-4.762066809412782042e+00
4.129260249842115371e+00,-1.511125314463555691e+00,-5.210840775505258815e-01
9.811148318833374793e-01,-8.570874342015197822e-01,-1.811086031125601625e+00
4.231046758356987070e+00,-2.141469825058248233e+00,-2.583218339792433760e+00
3.291548000034924648e+00,-1.070733809242224277e+00,-2.045260972359997709e+00
5.075173773053083259e+00,-8.673609958590087210e-01,-2.831826074533748461e+00
3.691784731995020330e+00,-1.870296361887531900e+00,-3.555717192375442703e+00
1.825810690295970762e+00,-1.881226220690984219e+00,-2.652552503641687931e+00
4.615783405614118706e+00,-1.953615130594710481e+00,-4.019883733550045690e+00
2.660535759067320427e+00,-4.045564413599458398e+00,-2.122140377842964692e-02
5.404845825064557907e+00,-1.700879353658925286e+00,-3.530098673608203619e+00
5.001070087351373594e+00,-2.553897349230197733e+00,-1.278019135117401950e+00
2.689804768791431044e+00,-1.285580882764311594e+00,-2.729940270887976084e+00
5.345111698866460870e+00,-1.541488779997428171e+00,-9.865681918461305377e-01
4.605601196230518113e+00,-1.159610905811082393e+00,-2.484416523228786478e+00
2.770042439231362064e+00,-2.114807916045289282e-01,-1.391626951520131383e+00
3.140618635797856939e+00,6.317098919915310473e-01,-2.330926279862122197e+00
4.023659307536676444e+00,-2.120070547082589130e+00,-2.562521972747095589e+00
3.129049733696108060e+00,-2.032861762587142018e-01,-1.054934877255413683e+00
1.405989873060663475e+00,-1.171701499677545000e+00,-4.285936065839752729e+00
5.254883601253371062e+00,-1.916647859106260565e+00,-2.274143324320370141e+00
3.666954846993366157e+00,-2.406228744684555387e+00,-3.886042333703281226e+00
3.865009179954963514e+00,-2.185639965432776055e+00,2.002996226652647316e+00
3.910850986885587854e+00,-2.454656309509160472e+00,-4.617056428239190602e+00
1.308154865598519123e+00,-6.611824775251334829e-01,-3.402856701206966150e+00
3.574670999062492971e+00,-7.212349943850812073e-01,-2.464498857352810379e+00
2.946931279632672762e+00,-2.729489222331161979e+00,-2.234982679314808873e+00
3.598063049585652706e+00,-1.332259453563317431e+00,-5.011487897422421511e+00
2.687956427360616019e+00,-2.190500562703862730e+00,-3.984252270442465882e+00
4.008788304315500817e+00,1.434399209129273878e+00,-3.198243246846057097e+00
2.316301571472666687e+00,-2.247577153134931116e+00,-3.060449039604666854e+00
3.834053167482897262e+00,-2.743668839412954252e+00,-2.277308779298494734e+00
3.272879526637681113e+00,-1.585771957403461441e+00,-2.830759864146462856e+00
2.889333239757850169e+00,-3.468513257677370287e+00,-2.714862677685207171e+00
2.914266562005790373e+00,-2.021329056219916431e+00,-3.133621277981297748e+00
2.232765086403160737e+00,-2.862938811187988986e+00,-2.715269342059798863e+00
4.683540178439494106e+00,-2.080298331612997487e+00,-1.244903471625092628e+00
3.802299802909071325e+00,-1.344033691961514565e+00,-1.497366543727580490e+00
4.434989506742321730e+00,-3.373354812283842374e+00,-2.030582183401101304e+00
3.222555000644689915e+00,-2.585164104291078679e+00,-1.163295240117811602e+00
4.685631898048718824e+00,-2.658336641326835004e+00,-4.425626735900777931e+00
3.275449371745647209e+00,-1.329646927471008766e+00,-3.806719123508367275e+00
2.591337690899899737e+00,1.084865119986258009e-01,-5.098539718044245106e+00
2.715797198889404740e+00,1.093090351662935555e+00,-4.422252907862976201e+00
3.992267293860793487e+00,7.134825020856743194e-01,-3.094515815843692064e+00
3.662313150517338300e+00,-6.682792281794182054e-01,-2.694195948607983393e+00
4.204511156364465485e+00,-2.965523080977358283e+00,-2.635718359413125267e+00
5.186596071743704961e+00,-4.421141755732205247e+00,-2.079795014548553755e+00
2.317393246079979985e+00,-4.144743601049971637e+00,-2.396666067850912185e+00
3.486874922181188552e+00,-1.172984689153293569e-01,-3.860118298402819281e+00
